files_changed,lines_added,lines_deleted,commit_count,author_reputation,time_of_day,day_of_week,has_test_changes,num_issues,num_severity,lang_ratio,historical_vuln_rate,high_risk
1,0,0,1,1.0,21,2,0,0,0,1.0,0.0,0
3,0,0,1,1.0,18,5,0,0,0,1.0,0.0,0
1,0,0,1,0.436,18,4,0,0,0,1.0,0.027,0
1,0,0,1,0.034,2,3,0,0,0,1.0,0.027,0
3,0,0,1,0.276,21,2,1,0,1,1.0,0.0811,1
12,0,0,1,1.0,21,5,1,0,0,1.0,0.027,0
1,0,0,1,1.0,21,6,1,0,0,1.0,0.027,1
12,0,0,1,1.0,16,4,1,0,0,1.0,0.0,0
1,0,0,1,0.353,18,4,0,0,0,1.0,0.0811,1
2,0,0,1,0.326,16,2,1,0,0,1.0,0.027,1
1,0,0,1,0.826,4,2,0,0,0,1.0,0.0,0
1,0,0,1,1.0,16,1,1,0,0,1.0,0.0,0
2,0,0,1,1.0,9,2,1,0,0,1.0,0.027,0
1,0,0,1,0.659,1,3,0,0,0,1.0,0.027,1
6,0,0,1,1.0,17,1,0,0,5,1.0,0.0,1
2,0,0,1,0.628,2,3,1,0,0,1.0,0.0,0
9,0,0,1,0.826,23,1,0,0,0,1.0,0.027,1
24,0,0,1,0.826,20,1,1,0,0,1.0,0.027,1
7,0,0,1,1.0,15,1,1,0,0,1.0,0.0,0
2,0,0,1,1.0,9,1,1,0,0,1.0,0.027,0
9,0,0,1,1.0,3,1,1,0,0,1.0,0.027,0
17,0,0,1,1.0,14,1,1,0,0,1.0,0.0,0
15,0,0,1,0.68,13,3,1,0,0,1.0,0.0,0
2,0,0,1,0.468,15,0,1,0,0,1.0,0.027,1
9,0,0,1,1.0,7,1,0,0,1,1.0,0.027,1
2,0,0,1,0.332,10,1,1,0,0,1.0,0.027,1
3,0,0,1,1.0,6,0,1,0,0,1.0,0.0,0
4,0,0,1,0.826,1,5,0,0,0,1.0,0.0541,0
1,0,0,1,0.154,18,1,0,0,0,1.0,0.027,0
4,0,0,1,1.0,20,2,1,0,0,1.0,0.0,0
4,0,0,1,1.0,12,3,1,0,1,1.0,0.027,0
30,0,0,1,0.826,22,3,1,0,0,1.0,0.027,0
26,0,0,1,1.0,11,4,1,0,19,1.0,0.027,1
100,0,0,1,0.71,19,3,1,0,0,1.0,0.0541,1
1,0,0,1,1.0,16,3,0,0,0,1.0,0.0,0
3,0,0,1,0.257,18,0,0,0,0,1.0,0.0,0
2,0,0,1,1.0,20,2,1,0,0,1.0,0.0541,1
7,0,0,1,0.546,17,0,0,0,0,1.0,0.027,1
17,0,0,1,0.546,16,0,1,0,1,1.0,0.027,0
8,0,0,1,0.771,23,1,1,0,0,1.0,0.0541,0
2,0,0,1,1.0,14,2,1,0,0,1.0,0.027,1
2,0,0,1,1.0,10,1,1,0,1,1.0,0.0,0
21,0,0,1,0.19,18,3,0,0,0,0.0,0.0,0
2,0,0,1,0.19,4,3,0,0,0,0.0,0.0,0
1,0,0,1,0.19,1,5,0,0,0,0.0,0.0,0
17,0,0,1,0.19,4,3,1,0,0,0.0,0.0,0
1,0,0,1,0.19,11,0,0,0,0,0.0,0.0,0
2,0,0,1,0.19,4,3,0,0,0,0.0,0.0,0
1,0,0,1,0.19,4,3,0,0,0,0.0,0.0,0
7,0,0,1,0.19,14,0,1,0,0,0.0,0.0,0
8,0,0,1,0.19,23,2,1,0,0,0.0,0.0,0
4,0,0,1,0.19,4,3,1,0,0,0.0,0.0,0
1,0,0,1,0.19,12,2,0,0,0,0.0,0.0,0
5,0,0,1,0.19,4,3,1,0,0,0.0,0.0,0
4,0,0,1,0.19,3,3,1,0,0,0.0,0.0,0
1,0,0,1,0.19,11,1,0,0,0,0.0,0.0,0
5,0,0,1,0.19,3,3,1,0,0,0.0,0.0,0
1,0,0,1,0.19,10,1,0,0,0,0.0,0.0,0
1,0,0,1,0.19,4,1,0,0,0,0.0,0.2162,1
1,0,0,1,0.19,4,3,0,0,0,0.0,0.0,0
1,0,0,1,0.19,4,1,0,0,0,0.0,0.027,0
1,0,0,1,0.19,21,0,0,0,0,0.0,0.0,0
1,0,0,1,0.19,11,2,0,0,0,0.0,0.0,0
7,0,0,1,0.19,8,0,1,0,0,0.0,0.0,0
15,0,0,1,0.19,5,4,0,0,0,0.0,0.0,0
7,0,0,1,0.19,3,3,1,0,0,0.0,0.0,0
4,0,0,1,0.19,0,1,1,0,0,0.0,0.0,0
6,0,0,1,0.19,1,3,1,0,0,0.0,0.0,0
2,0,0,1,0.19,5,5,1,0,0,0.0,0.0,0
1,0,0,1,0.19,5,5,0,0,0,0.0,0.0,0
1,0,0,1,0.19,4,1,0,0,0,0.0,0.0,0
1,0,0,1,0.19,4,1,0,0,0,0.0,0.0,0
1,0,0,1,0.19,4,1,0,0,0,0.0,0.0,0
2,0,0,1,0.19,18,0,0,0,0,0.0,0.027,1
2,0,0,1,0.248,5,1,1,0,0,0.0,0.027,1
4,0,0,1,0.19,1,1,1,0,0,0.0,0.0,0
3,0,0,1,0.19,21,0,1,0,0,0.0,0.027,1
1,0,0,1,0.19,16,0,0,0,0,0.0,0.0,0
2,0,0,1,0.19,14,0,1,0,0,0.0,0.0,0
1,0,0,1,0.19,17,0,0,0,0,0.0,0.0,0
4,0,0,1,0.19,7,3,1,0,0,0.0,0.0,0
0,0,0,1,0.19,13,0,0,0,0,0.0,0.027,0
1,0,0,1,0.19,20,5,0,0,0,0.0,0.0,0
1,0,0,1,0.19,15,0,0,0,0,0.0,0.0,0
1,0,0,1,0.19,15,0,0,0,0,0.0,0.0,0
3,0,0,1,0.19,9,0,1,0,0,0.0,0.0,0
2,0,0,1,0.19,15,1,0,0,0,0.0,0.0,0
5,0,0,1,0.19,16,3,1,0,0,0.0,0.027,0
7,0,0,1,0.19,9,0,0,0,0,0.0,0.027,1
1,0,0,1,0.19,14,0,1,0,0,0.0,0.0,0
2,0,0,1,0.19,14,0,1,0,0,0.0,0.0,0
2,0,0,1,0.19,15,2,0,0,1,0.0,0.0,0
1,0,0,1,0.19,21,3,0,0,0,0.0,0.0,0
7,0,0,1,0.19,12,0,1,0,0,0.0,0.0,0
2,0,0,1,0.19,10,4,0,0,0,0.0,0.0,0
2,0,0,1,0.19,18,2,1,0,0,0.0,0.0,0
1,0,0,1,0.19,12,0,0,0,0,0.0,0.0,0
2,0,0,1,0.19,15,2,1,0,0,0.0,0.0,0
2,0,0,1,0.19,11,0,1,0,0,0.0,0.027,0
2,0,0,1,0.19,11,4,0,0,0,0.0,0.0,0
3,0,0,1,0.19,2,4,0,0,0,0.0,0.0,0
1,0,0,1,0.061,10,0,0,0,0,0.0,0.0,0
2,0,0,1,0.19,10,0,0,0,0,0.0,0.0,0
2,0,0,1,0.19,1,0,1,0,0,0.0,0.0,0
2,0,0,1,0.19,9,0,1,0,0,0.0,0.0541,1
1,0,0,1,0.19,3,0,0,0,0,0.0,0.0,0
1,0,0,1,0.19,3,0,1,0,0,0.0,0.0,0
1,0,0,1,0.19,4,3,0,0,0,0.0,0.0,0
1,0,0,1,0.19,5,5,0,0,0,0.0,0.0,0
2,0,0,1,0.19,19,6,0,0,0,0.0,0.0,0
1,0,0,1,0.19,5,5,1,0,0,0.0,0.0,0
1,0,0,1,0.19,18,3,1,0,0,0.0,0.1081,1
9,0,0,1,0.19,9,4,1,0,0,0.0,0.0,0
1,0,0,1,0.19,5,6,0,0,0,0.0,0.0,0
3,0,0,1,0.19,1,6,0,0,0,0.0,0.0,0
1,0,0,1,0.19,21,5,0,0,0,0.0,0.0,0
1,0,0,1,0.19,21,3,0,0,0,0.0,0.0,0
1,0,0,1,0.19,3,5,0,0,0,0.0,0.0,0
1,0,0,1,0.19,3,5,0,0,0,0.0,0.0,0
6,0,0,1,0.19,4,3,1,0,0,0.0,0.0,0
1,0,0,1,0.19,5,4,0,0,0,0.0,0.0,0
3,0,0,1,0.19,5,4,0,0,0,0.0,0.0,0
4,0,0,1,0.19,3,5,1,0,0,0.0,0.0,0
4,0,0,1,0.19,3,5,0,0,4,0.0,0.0,1
15,0,0,1,0.19,3,5,1,0,0,0.0,0.0,0
10,0,0,1,0.19,0,5,0,0,0,0.0,0.0,0
3,0,0,1,0.19,14,3,0,0,0,0.0,0.0,0
6,0,0,1,0.19,3,5,1,0,0,0.0,0.0,0
1,0,0,1,0.19,1,5,0,0,0,0.0,0.027,1
4,0,0,1,0.19,18,3,0,0,0,0.0,0.0,0
1,0,0,1,0.19,16,4,0,0,0,0.0,0.0,0
1,0,0,1,0.19,18,4,0,0,0,0.0,0.0,0
4,0,0,1,0.19,15,4,0,0,0,0.0,0.0,0
1,0,0,1,0.19,16,4,0,0,0,0.0,0.0,0
8,0,0,1,0.19,21,3,1,0,0,0.0,0.0,0
3,0,0,1,0.19,22,4,0,0,0,0.0,0.0,0
4,0,0,1,0.19,21,4,0,0,0,0.0,0.0,0
5,0,0,1,0.19,18,3,1,0,1,0.0,0.0,0
1,0,0,1,0.19,21,4,0,0,0,0.0,0.027,1
8,0,0,1,0.19,22,3,1,0,0,0.0,0.0,0
9,0,0,1,0.19,16,4,1,0,1,0.0,0.0,0
10,0,0,1,0.19,15,2,0,0,0,0.0,0.0,0
6,0,0,1,0.37,21,0,1,0,0,0.0,0.0541,0
7,0,0,1,0.786,7,4,1,0,0,0.0,0.0,0
1,0,0,1,0.094,12,5,0,0,0,0.0,0.027,1
1,0,0,1,0.786,13,1,1,0,0,0.0,0.0541,1
1,0,0,1,0.979,16,3,0,0,0,0.0,0.0,0
1,0,0,1,0.786,12,0,1,0,0,0.0,0.0,0
27,0,0,1,0.208,8,3,1,0,0,0.0,0.0541,0
2,0,0,1,0.063,9,1,1,0,0,0.0,0.0541,1
7,0,0,1,0.979,11,0,1,0,0,0.0,0.0541,0
2,0,0,1,0.41,4,3,1,0,0,0.0,0.0541,1
33,0,0,1,0.786,18,4,1,0,0,0.0,0.0811,0
11,0,0,1,0.618,6,6,1,0,5,0.0,0.0541,1
6,0,0,1,0.33,14,6,0,0,0,0.0,0.0541,1
1,0,0,1,0.553,19,4,1,0,0,0.0,0.027,0
3,0,0,1,0.553,23,0,1,0,0,0.0,0.027,0
1,0,0,1,0.553,0,5,1,0,0,0.0,0.027,1
2,0,0,1,0.492,17,5,1,0,0,0.0,0.027,0
2,0,0,1,0.606,3,4,1,0,0,0.0,0.027,1
15,0,0,1,0.624,2,0,1,0,1,0.0,0.0541,1
2,0,0,1,0.184,16,2,1,0,0,0.0,0.0,0
20,0,0,1,0.288,10,3,0,0,0,0.0,0.0541,0
5,0,0,1,0.278,7,2,1,0,0,0.0,0.0541,1
8,0,0,1,0.354,18,0,1,0,1,0.0,0.0541,0
27,0,0,1,0.618,7,6,1,0,16,0.0,0.0541,1
2,0,0,1,0.418,3,4,1,0,0,0.0,0.0541,1
26,0,0,1,0.656,4,3,1,0,6,0.0,0.0,1
4,0,0,1,0.716,14,0,0,0,0,0.0,0.027,0
13,0,0,1,0.358,7,2,1,0,0,0.0,0.0541,0
2,0,0,1,0.333,12,4,1,0,0,0.0,0.0541,0
2,0,0,1,0.601,21,4,1,0,0,0.0,0.0811,1
2,0,0,1,0.601,0,3,1,0,0,0.0,0.0541,1
13,0,0,1,0.786,10,2,0,0,0,0.0,0.0,0
4,0,0,1,0.68,17,2,1,0,1,0.0,0.0541,0
2,0,0,1,0.381,10,4,1,0,0,0.0,0.0541,1
11,0,0,1,0.584,15,3,0,0,1,0.0,0.027,0
1,0,0,1,0.584,15,6,0,0,0,0.0,0.027,0
9,0,0,1,0.165,5,3,1,0,6,0.0,0.027,1
39,0,0,1,0.672,4,1,1,0,6,0.0,0.0541,1
1,0,0,1,0.679,17,5,1,0,0,0.0,0.0541,0
16,0,0,1,0.298,12,6,1,0,0,0.0,0.027,0
1,0,0,1,0.341,13,2,0,0,0,0.0,0.0541,1
5,0,0,1,0.341,12,5,0,0,0,0.0,0.027,0
2,0,0,1,0.643,13,3,1,0,0,0.0,0.0541,1
5,0,0,1,0.427,9,2,1,0,0,0.0,0.027,1
9,0,0,1,0.388,21,3,1,0,0,0.0,0.0541,0
8,0,0,1,0.624,20,0,1,0,2,0.0,0.027,0
7,0,0,1,0.876,20,1,0,0,4,0.0,0.0,1
1,0,0,1,0.364,17,3,0,0,0,0.0,0.0541,0
1,0,0,1,0.668,7,2,0,0,0,0.0,0.0541,0
2,0,0,1,0.263,11,1,1,0,0,0.0,0.0541,0
2,0,0,1,0.157,6,2,1,0,0,0.0,0.0811,1
2,0,0,1,0.386,5,3,1,0,0,0.0,0.0811,1
4,0,0,1,0.985,19,2,1,0,0,0.0,0.1081,0
13,0,0,1,0.184,6,5,1,0,0,0.0,0.0,0
1,0,0,1,0.059,14,1,1,0,0,0.0,0.0811,1
4,0,0,1,0.698,8,3,1,0,0,0.0,0.027,0
17,0,0,1,0.388,10,4,1,0,0,0.0,0.0811,0
49,0,0,1,0.306,5,0,1,0,5,0.0,0.027,1
62,0,0,1,0.707,12,4,1,0,8,0.0,0.0541,1
22,0,0,1,0.418,19,2,1,0,0,0.0,0.0,0
3,0,0,1,0.591,19,2,1,0,0,0.0,0.0541,0
5,0,0,1,0.374,16,2,1,0,0,0.0,0.027,0
13,0,0,1,0.326,20,3,1,0,0,0.0,0.0541,1
6,0,0,1,0.786,10,3,1,0,0,0.0,0.0541,0
2,0,0,1,1.0,16,4,1,0,0,0.0,0.027,1
3,0,0,1,0.026,22,4,1,0,0,0.0,0.027,0
2,0,0,1,0.231,13,1,1,0,0,0.0,0.0541,1
2,0,0,1,0.358,4,3,1,0,0,0.0,0.0541,1
100,0,0,1,1.0,20,1,1,0,8,0.0,0.0541,1
2,0,0,1,0.688,11,5,1,0,0,0.0,0.0541,0
1,0,0,1,0.822,12,3,1,0,0,0.0,0.027,0
3,0,0,1,0.657,20,2,1,0,0,0.0,0.027,1
7,0,0,1,0.979,13,3,1,0,0,0.0,0.0541,0
6,0,0,1,0.979,13,3,1,0,0,0.0,0.0541,0
6,0,0,1,0.979,13,3,1,0,0,0.0,0.0541,0
4,0,0,1,0.979,13,3,1,0,0,0.0,0.0541,0
10,0,0,1,0.625,14,0,1,0,1,0.0,0.0541,0
3,0,0,1,0.278,12,0,1,0,0,0.0,0.0541,0
2,0,0,1,0.472,4,3,0,0,0,0.0,0.027,0
5,0,0,1,0.555,10,4,1,0,0,0.0,0.027,0
4,0,0,1,0.714,15,1,1,0,0,0.0,0.0541,1
4,0,0,1,0.656,2,5,0,0,0,0.0,0.027,0
4,0,0,1,0.483,23,0,1,0,2,0.0,0.0541,1
2,0,0,1,0.388,1,0,1,0,0,0.0,0.0,0
1,0,0,1,0.387,21,3,1,0,0,0.0,0.0541,1
2,0,0,1,0.387,19,4,0,0,0,0.0,0.0541,1
2,0,0,1,0.387,16,4,1,0,0,0.0,0.0541,0
23,0,0,1,0.482,0,2,1,0,21,0.0,0.027,1
7,0,0,1,0.985,0,2,0,0,0,0.0,0.0811,0
12,0,0,1,0.094,12,4,0,0,0,0.0,0.0541,1
14,0,0,1,0.668,21,2,1,0,2,0.0,0.1081,1
17,0,0,1,0.271,22,0,1,0,2,0.0,0.027,0
16,0,0,1,0.387,18,3,1,0,0,0.0,0.0541,0
1,0,0,1,0.17,5,2,0,0,0,0.0,0.027,1
9,0,0,1,0.515,16,3,1,0,0,0.0,0.0,0
1,0,0,1,0.985,22,1,0,0,0,0.0,0.0541,0
8,0,0,1,0.39,9,1,1,0,0,0.0,0.0541,1
8,0,0,1,0.345,1,2,1,0,0,0.0,0.0541,0
23,0,0,1,0.208,11,3,1,0,2,0.0,0.0541,1
1,0,0,1,0.289,10,1,0,0,0,0.0,0.027,1
1,0,0,1,0.484,13,5,1,0,0,0.861,0.0,0
2,0,0,1,1.0,22,1,1,0,0,0.861,0.027,1
53,0,0,1,0.603,17,6,1,0,0,0.861,0.0541,0
6,0,0,1,0.246,1,4,1,0,0,0.861,0.0,0
3,0,0,1,0.572,0,6,0,0,0,0.861,0.0,0
3,0,0,1,0.572,13,6,0,0,0,0.861,0.0,0
2,0,0,1,0.027,10,1,0,0,0,0.861,0.0541,0
100,0,0,1,0.227,16,6,1,0,6,0.861,0.0811,1
1,0,0,1,0.572,0,6,0,0,0,0.861,0.0,0
1,0,0,1,0.376,19,5,0,0,0,0.861,0.027,0
21,0,0,1,0.233,19,0,1,0,2,0.861,0.0,0
1,0,0,1,1.0,16,3,0,0,1,0.861,0.0541,0
6,0,0,1,0.217,15,5,1,0,0,0.861,0.0541,1
100,0,0,1,1.0,17,2,0,0,4,0.861,0.0811,1
3,0,0,1,0.395,6,2,1,0,2,0.861,0.027,0
1,0,0,1,0.142,22,6,0,0,0,0.861,0.0541,1
10,0,0,1,1.0,17,1,1,0,2,0.861,0.0811,1
1,0,0,1,0.511,4,6,0,0,0,0.861,0.0541,0
1,0,0,1,0.063,3,6,0,0,0,0.861,0.027,0
1,0,0,1,1.0,15,5,0,0,0,0.861,0.0,0
9,0,0,1,0.572,0,6,1,0,0,0.861,0.0,0
1,0,0,1,0.75,17,4,0,0,0,0.861,0.0541,0
5,0,0,1,0.572,0,6,0,0,0,0.861,0.0,0
3,0,0,1,0.376,19,3,1,0,1,0.861,0.027,0
9,0,0,1,0.572,0,6,1,0,0,0.861,0.0,0
11,0,0,1,0.572,1,6,0,0,0,0.861,0.0,0
2,0,0,1,0.456,20,2,1,0,0,0.861,0.0541,0
1,0,0,1,1.0,18,1,1,0,1,0.861,0.027,1
6,0,0,1,1.0,11,2,1,0,0,0.861,0.0,0
4,0,0,1,0.391,5,5,1,0,3,0.861,0.027,1
1,0,0,1,0.028,1,4,0,0,0,0.861,0.027,1
11,0,0,1,1.0,10,3,1,0,3,0.861,0.0541,1
1,0,0,1,0.299,13,0,1,0,1,0.861,0.027,1
5,0,0,1,1.0,15,2,1,0,0,0.861,0.0541,0
5,0,0,1,0.536,8,3,1,0,0,0.861,0.027,0
1,0,0,1,0.376,18,0,1,0,0,0.861,0.0,0
1,0,0,1,0.292,20,4,0,0,0,0.861,0.0541,0
3,0,0,1,0.353,22,4,0,0,0,0.861,0.027,0
2,0,0,1,0.004,22,1,1,0,0,0.861,0.1081,1
4,0,0,1,1.0,14,2,1,0,0,0.861,0.027,0
3,0,0,1,0.294,16,4,1,0,3,0.861,0.027,1
1,0,0,1,1.0,9,2,1,0,0,0.861,0.0541,0
3,0,0,1,0.636,15,1,1,0,0,0.861,0.027,0
19,0,0,1,0.861,12,0,1,0,5,0.861,0.0541,1
3,0,0,1,0.361,8,4,0,0,0,0.861,0.0541,0
4,0,0,1,0.187,16,1,1,0,0,0.861,0.0811,1
3,0,0,1,0.583,14,2,1,0,0,0.861,0.027,1
3,0,0,1,0.757,2,2,0,0,1,0.861,0.0541,0
1,0,0,1,0.872,11,6,0,0,1,0.861,0.0541,0
1,0,0,1,0.376,23,2,0,0,0,0.861,0.0,0
2,0,0,1,0.902,10,1,0,0,0,0.861,0.0541,0
100,0,0,1,0.647,13,3,1,0,12,0.861,0.0,1
2,0,0,1,0.536,12,1,0,0,1,0.861,0.0,0
1,0,0,1,1.0,14,0,0,0,1,0.861,0.0541,0
4,0,0,1,1.0,19,2,1,0,1,0.861,0.0,0
2,0,0,1,1.0,14,5,0,0,0,0.861,0.0541,0
1,0,0,1,0.205,0,1,0,0,0,0.861,0.1081,0
4,0,0,1,0.836,18,3,1,0,0,0.861,0.0541,0
3,0,0,1,0.205,18,6,0,0,0,0.861,0.0811,0
2,0,0,1,1.0,12,6,1,0,0,0.861,0.027,1
1,0,0,1,0.752,15,0,0,0,0,0.861,0.027,1
6,0,0,1,0.752,23,4,1,0,0,0.861,0.0541,0
77,0,0,1,1.0,2,2,1,0,0,0.861,0.0541,0
2,0,0,1,0.143,5,4,1,0,2,0.861,0.0541,1
81,0,0,1,1.0,15,1,1,0,3,0.861,0.0811,1
2,0,0,1,0.395,16,1,1,0,1,0.861,0.027,0
2,0,0,1,1.0,23,1,0,0,0,0.861,0.0,0
4,0,0,1,0.376,1,0,1,0,0,0.861,0.027,0
5,0,0,1,0.322,20,6,1,0,0,0.861,0.0541,1
2,0,0,1,0.297,18,3,1,0,0,0.861,0.027,0
2,0,0,1,0.031,14,6,1,0,0,0.861,0.027,0
1,0,0,1,0.376,20,0,1,0,0,0.861,0.0,0
1,0,0,1,0.902,19,1,0,0,0,0.861,0.0541,1
4,0,0,1,0.376,10,5,1,0,0,0.861,0.027,0
11,0,0,1,0.523,19,0,1,0,3,0.861,0.0,1
15,0,0,1,0.902,10,0,1,0,1,0.861,0.0541,0
6,0,0,1,0.902,1,6,1,0,1,0.861,0.0541,0
5,0,0,1,0.902,11,0,1,0,1,0.861,0.0541,0
5,0,0,1,0.902,11,0,1,0,1,0.861,0.0541,0
48,0,0,1,1.0,15,3,1,0,3,0.861,0.0,1
1,0,0,1,0.494,1,1,0,0,0,0.861,0.0541,0
1,0,0,1,0.205,18,6,1,0,0,0.861,0.0,0
9,0,0,1,0.56,14,4,1,0,1,0.861,0.027,0
2,0,0,1,1.0,16,0,0,0,1,0.861,0.0,0
1,0,0,1,0.902,10,5,0,0,0,0.861,0.0541,0
1,0,0,1,0.536,15,5,0,0,0,0.861,0.0,0
3,0,0,1,0.205,18,3,1,0,0,0.861,0.1081,0
1,0,0,1,0.551,3,2,0,0,0,0.861,0.0811,0
3,0,0,1,0.205,7,1,1,0,0,0.861,0.1081,0
3,0,0,1,0.902,21,6,1,0,0,0.861,0.0541,1
100,0,0,1,0.227,18,1,1,0,10,0.861,0.2162,1
1,0,0,1,0.124,10,6,0,0,0,0.861,0.027,1
18,0,0,1,0.902,8,6,1,0,1,0.861,0.0541,0
5,0,0,1,1.0,8,5,1,0,0,0.861,0.027,0
3,0,0,1,0.902,20,0,1,0,0,0.861,0.0541,1
1,0,0,1,0.523,18,0,0,0,0,0.861,0.0541,1
2,0,0,1,0.572,1,6,0,0,0,0.861,0.0,0
2,0,0,1,0.572,0,6,1,0,0,0.861,0.0,0
3,0,0,1,0.572,0,6,1,0,1,0.861,0.0,0
3,0,0,1,0.572,0,6,1,0,0,0.861,0.0,0
2,0,0,1,0.549,10,6,1,0,0,0.012,0.1351,1
2,0,0,1,0.193,19,5,1,0,0,0.012,0.1351,1
1,0,0,1,0.336,19,1,0,0,0,0.012,0.027,1
2,0,0,1,0.393,20,0,1,0,1,0.012,0.1351,1
11,0,0,1,0.298,10,3,0,0,2,0.012,0.027,1
6,0,0,1,0.395,23,6,1,0,0,0.012,0.1622,1
2,0,0,1,0.088,19,5,1,0,0,0.012,0.0541,1
5,0,0,1,0.069,9,2,1,0,0,0.012,0.1351,0
4,0,0,1,0.134,14,6,1,0,0,0.012,0.0541,1
1,0,0,1,0.054,11,1,0,0,0,0.012,0.0541,1
4,0,0,1,0.054,16,5,1,0,3,0.012,0.1351,1
1,0,0,1,0.069,9,3,0,0,0,0.012,0.1351,1
3,0,0,1,0.069,21,4,1,0,0,0.012,0.1081,0
6,0,0,1,0.075,14,4,1,0,0,0.012,0.1351,1
8,0,0,1,0.028,21,4,1,0,2,0.012,0.1351,1
2,0,0,1,0.464,22,3,1,0,0,0.012,0.1081,0
1,0,0,1,0.284,2,0,0,0,1,0.012,0.0541,1
1,0,0,1,0.517,8,4,0,0,0,0.012,0.0,0
1,0,0,1,0.464,14,4,0,0,0,0.012,0.0,0
2,0,0,1,1.0,0,2,1,0,0,0.012,0.1081,0
1,0,0,1,0.904,2,1,1,0,0,0.012,0.0,0
1,0,0,1,0.904,21,1,1,0,0,0.012,0.0,0
1,0,0,1,0.904,2,1,1,0,0,0.012,0.0,0
1,0,0,1,0.464,20,3,0,0,0,0.012,0.0,0
1,0,0,1,0.195,15,3,0,0,1,0.012,0.1081,1
2,0,0,1,0.433,15,3,1,0,0,0.012,0.1351,1
6,0,0,1,0.271,14,2,0,0,0,0.012,0.1351,1
